uid,NAME_CONTRACT_TYPE,TARGET
TTH62565076,cash loans,0
TTH89595543,revolving loans,0
TTJ42240631,cash loans,0
TTJ51839995,cash loans,0
TTJ65976029,cash loans,0
TTK81002241,cash loans,0
TTK89124694,cash loans,0
TTL26721303,cash loans,0
TTL53909069,cash loans,0
TTL55502911,cash loans,0
TTL86500245,cash loans,0
TTM23052759,cash loans,0
TTM75880308,cash loans,0
TTN05117756,cash loans,0
TTN27657815,cash loans,0
TTN66836866,cash loans,0
TTO98220933,revolving loans,0
TTP70655251,cash loans,0
TTP82776285,cash loans,0
TTR16846961,cash loans,0
TTR36474163,cash loans,0
TTR42613877,cash loans,0
TTR61398959,cash loans,0
TTR79093002,cash loans,0
TTR93500761,cash loans,0
TTS07093233,cash loans,0
TTT23955141,cash loans,0
TTT23969195,cash loans,0
TTT28860153,cash loans,0
TTT38553121,cash loans,0
TTT39483080,cash loans,0
TTU10067911,cash loans,0
TTU23938209,cash loans,0
TTV17191057,cash loans,0
TTV28551685,revolving loans,0
TTV31759657,cash loans,0
TTV71157881,cash loans,0
TTV74263809,cash loans,0
TTV77972108,cash loans,0
TTV82716294,cash loans,0
TTW04455684,cash loans,0
TTW70411744,cash loans,0
TTW76095874,cash loans,0
TTX11136697,cash loans,0
TTX48068326,revolving loans,0
TTX59527703,cash loans,0
TTX81625368,cash loans,0
TTY32474457,cash loans,0
TTY61263958,cash loans,0
TTY90251837,cash loans,0
TTZ04134778,revolving loans,0
TTZ54791094,revolving loans,0
TUA19808803,cash loans,0
TUA53527441,cash loans,0
TUA95865253,cash loans,0
TUB42968545,cash loans,0
TUC38391080,cash loans,0
TUC55332866,cash loans,0
TUC62125623,revolving loans,0
TUD34451262,cash loans,0
TUD80209554,revolving loans,0
TUD85399047,cash loans,0
TUE65675901,cash loans,0
TUF74166335,cash loans,0
TUG26517232,cash loans,0
TUH56386541,cash loans,0
TUI08382192,cash loans,0
TUI12403562,cash loans,0
TUI83453382,cash loans,0
TUI83567266,cash loans,0
TUI87071128,cash loans,0
TUJ01831928,cash loans,0
TUJ03957073,cash loans,0
TUJ19740266,cash loans,0
TUK02823484,cash loans,0
TUK25122547,cash loans,0
TUK54862232,cash loans,0
TUK79462070,cash loans,0
TUK84003877,cash loans,0
TUM03657514,cash loans,0
TUM18877282,cash loans,0
TUM70930083,cash loans,0
TUN08352987,cash loans,0
TUN36117305,cash loans,0
TUO59779807,cash loans,0
TUO78079135,cash loans,0
TUO87275991,cash loans,0
TUO98931966,cash loans,0
TUO99693595,cash loans,0
TUP52478937,cash loans,0
TUP58648308,cash loans,0
TUQ23794606,cash loans,0
TUQ63492231,cash loans,0
TUQ73741595,cash loans,0
TUR48694204,cash loans,0
TUS88836565,cash loans,0
TUT83895585,cash loans,0
TUU91238852,cash loans,0
TUV05378939,cash loans,0
TUV42782642,cash loans,0
TUV57632637,cash loans,0
TUV59093114,cash loans,0
TUV78924010,cash loans,0
TUW43693175,cash loans,0
TUW83165570,cash loans,0
TUW88854192,revolving loans,0
TUW88873282,cash loans,0
TUW94392757,cash loans,0
TUX66612553,cash loans,0
TUX93094378,cash loans,0
TUX97620248,cash loans,0
TUY03144588,cash loans,0
TUY05041619,revolving loans,0
TUY79862855,cash loans,0
TUZ03156116,cash loans,0
TUZ96411587,cash loans,1
TVA44791087,cash loans,0
TVA46677997,cash loans,0
TVA79026765,cash loans,0
TVA88793129,cash loans,0
TVB07736971,cash loans,0
TVB28820545,cash loans,0
TVB30624674,cash loans,0
TVB58557528,cash loans,0
TVC63615027,cash loans,0
TVC72343644,cash loans,0
TVD23005867,cash loans,0
TVD34812386,cash loans,0
TVE11636169,cash loans,0
TVE21892978,cash loans,0
TVE36217352,cash loans,0
TVE39630594,cash loans,0
TVE46973266,cash loans,0
TVE55271275,revolving loans,0
TVE66198850,cash loans,0
TVE87775687,cash loans,0
TVF20240631,cash loans,0
TVF74593679,cash loans,0
TVF87933949,cash loans,0
TVG33047100,cash loans,0
TVG35283781,cash loans,0
TVH02271974,revolving loans,0
TVH39321788,cash loans,0
TVH41170425,revolving loans,0
TVH56294068,cash loans,0
TVH79610647,cash loans,0
TVH92718274,cash loans,0
TVI48808695,cash loans,0
TVI72519025,cash loans,0
TVJ21818665,revolving loans,0
TVJ33140341,cash loans,0
TVJ93764799,cash loans,0
TVK29015226,cash loans,0
TVL90147415,revolving loans,0
TVM40942258,cash loans,0
TVM73105636,cash loans,0
TVN08686137,revolving loans,0
TVN11152717,cash loans,0
TVN45017950,revolving loans,0
TVN50501557,cash loans,0
TVN57512708,cash loans,0
TVN61473180,revolving loans,0
TVN90829999,cash loans,0
TVO10886267,cash loans,0
TVO30412314,cash loans,0
TVP17629399,cash loans,0
TVP17793987,cash loans,0
TVP24335152,revolving loans,0
TVP34312283,cash loans,0
TVP34895715,cash loans,0
TVP94604903,cash loans,0
TVR06129917,cash loans,0
TVS16575818,cash loans,0
TVS17576550,cash loans,0
TVS38351076,cash loans,0
TVS40420279,cash loans,0
TVS41369620,cash loans,0
TVS62988194,cash loans,0
TVS79707366,cash loans,0
TVS97663149,cash loans,0
TVT68306412,cash loans,0
TVT72860212,revolving loans,0
TVT73631184,cash loans,0
TVT85485559,cash loans,0
TVU13250778,cash loans,0
TVV32771874,cash loans,0
TVV76311970,cash loans,0
TVV87087066,revolving loans,0
TVW02800236,cash loans,0
TVW22649996,cash loans,0
TVW39815122,cash loans,0
TVW68112803,cash loans,0
TVW85675894,cash loans,0
TVX59444718,cash loans,0
TVY03951212,cash loans,0
TVY06927503,cash loans,0
TVY15666440,cash loans,0
TVY60210053,cash loans,0
TVZ40536891,cash loans,0
TVZ49963988,cash loans,0
TVZ62680735,cash loans,0
TVZ76290750,cash loans,0
TVZ81969657,cash loans,0
TWA20648207,revolving loans,0
TWA46005458,cash loans,0
TWB16502304,revolving loans,0
TWB23961022,cash loans,0
TWB43959485,revolving loans,0
TWC22410977,revolving loans,0
TWD83986822,cash loans,0
TWD85759323,cash loans,0
TWE00170525,revolving loans,0
TWE13024206,cash loans,0
TWE18093184,cash loans,0
TWE66120346,cash loans,0
TWF88138744,cash loans,0
TWG11632461,cash loans,0
TWG68214004,cash loans,0
TWH10337292,cash loans,0
TWH15851700,cash loans,0
TWH95338568,cash loans,0
TWI24185329,cash loans,0
TWI24850247,cash loans,0
TWI33602575,cash loans,0
TWI50593570,cash loans,0
TWJ59296940,cash loans,0
TWJ81451926,cash loans,0
TWK23843299,cash loans,0
TWK58756386,cash loans,0
TWL11666262,revolving loans,0
TWL47609339,cash loans,0
TWL52621444,cash loans,0
TWL58869062,cash loans,0
TWL69675435,cash loans,0
TWM24328565,cash loans,0
TWM71920155,cash loans,0
TWM78868764,cash loans,0
TWN21354226,cash loans,0
TWN49255475,revolving loans,0
TWO12241574,cash loans,0
TWO33163427,cash loans,0
TWO95777316,revolving loans,0
TWP27710036,cash loans,0
TWP41574868,cash loans,0
TWP77710502,cash loans,0
TWP80484971,cash loans,0
TWQ06272659,cash loans,0
TWQ16182068,cash loans,0
TWQ30642284,cash loans,0
TWQ43401754,cash loans,0
TWR91489239,cash loans,0
TWS16924553,cash loans,0
TWS59033711,cash loans,0
TWS95412604,cash loans,0
TWT61558717,cash loans,0
TWT97108960,cash loans,1
TWU00120231,cash loans,0
TWU38250376,cash loans,0
TWU52580886,cash loans,0
TWV10723479,cash loans,0
TWV13451013,cash loans,0
TWV67160478,cash loans,0
TWW63846908,cash loans,0
TWW83899974,cash loans,0
TWX00390805,cash loans,0
TWX03679269,cash loans,0
TWX06503724,cash loans,0
TWX50243086,cash loans,0
TWX68316636,cash loans,0
TWX76069328,cash loans,0
TWX99372395,cash loans,0
TWY52607210,revolving loans,0
TWY64221753,cash loans,0
TWZ08747791,cash loans,0
TWZ29720702,cash loans,0
TXB06517248,cash loans,0
TXC10117145,cash loans,0
TXC65861247,cash loans,0
TXC98321736,cash loans,0
TXD87465062,cash loans,0
TXE58126559,cash loans,0
TXE82987058,cash loans,0
TXF31855482,cash loans,0
TXG07946198,cash loans,0
TXG53023342,cash loans,0
TXH12495284,cash loans,0
TXH97517769,cash loans,0
TXI45141928,cash loans,0
TXJ21849429,cash loans,0
TXJ39479319,cash loans,0
TXK19118563,cash loans,0
TXL20420108,cash loans,1
TXL32373687,cash loans,0
TXL36192015,cash loans,0
TXL41349593,cash loans,0
TXL87112438,cash loans,0
TXM54572454,revolving loans,0
TXM84813098,cash loans,0
TXN11156803,cash loans,0
TXN35994261,cash loans,0
TXO33930325,cash loans,0
TXO71606469,cash loans,0
TXO82367199,revolving loans,0
TXP50799423,cash loans,0
TXP60437050,cash loans,0
TXQ95679410,cash loans,0
TXR25989133,cash loans,0
TXR78093149,cash loans,0
TXS11946240,cash loans,0
TXS18302854,cash loans,0
TXS18877297,cash loans,0
TXS64011717,cash loans,0
TXS91465433,cash loans,0
TXT89220791,cash loans,0
TXU03842579,cash loans,0
TXU10132259,cash loans,0
TXU18012855,cash loans,0
TXU26782763,cash loans,0
TXU50522824,cash loans,0
TXU53222158,cash loans,0
TXU75519770,cash loans,0
TXU83277004,cash loans,0
TXU87013795,cash loans,0
TXV66557144,cash loans,0
TXV92318241,cash loans,0
TXV95693420,cash loans,0
TXW73344985,cash loans,0
TXW91812749,cash loans,0
TXX53747615,revolving loans,0
TXY68825049,cash loans,0
TXZ91855526,cash loans,0
TYA23472010,cash loans,0
TYA85971497,cash loans,0
TYA94571832,cash loans,0
TYB26371459,cash loans,0
TYB39350524,cash loans,0
TYB70183122,cash loans,0
TYC19842985,revolving loans,0
TYD87130369,cash loans,0
TYE03698851,cash loans,0
TYE05995715,cash loans,0
TYE99238486,cash loans,0
TYF76625909,cash loans,0
TYF93249705,cash loans,0
TYG29822068,cash loans,0
TYG63580738,cash loans,0
TYG74889820,cash loans,0
TYH31531555,cash loans,0
TYH63129361,revolving loans,0
TYH91159628,cash loans,0
TYI49732524,cash loans,0
TYI81910793,cash loans,0
TYJ10199139,cash loans,0
TYJ12725976,cash loans,0
TYJ17576540,cash loans,0
TYK67733429,cash loans,0
TYK72554558,cash loans,0
TYK79552744,cash loans,0
TYL83185288,cash loans,0
TYM62630836,cash loans,0
TYM88990008,cash loans,0
TYN16464815,cash loans,0
TYN36958728,revolving loans,0
TYN47268025,revolving loans,0
TYN78671338,cash loans,0
TYN88278975,cash loans,0
TYO41012522,cash loans,0
TYO84409246,cash loans,0
TYP68536012,cash loans,0
TYQ56090441,cash loans,0
TYQ69150842,cash loans,0
TYR00116077,cash loans,0
TYR24945762,cash loans,0
TYR44603160,cash loans,0
TYR78701884,cash loans,0
TYT29753748,cash loans,0
TYT36549641,cash loans,0
TYU11464074,cash loans,0
TYV12993256,cash loans,0
TYW36971928,cash loans,0
TYX22452547,cash loans,0
TYX48643986,cash loans,0
TYX93228533,cash loans,0
TYY61295052,revolving loans,0
TYY61296370,cash loans,0
TYZ21539523,cash loans,0
TYZ90770508,cash loans,0
TZB22388706,cash loans,0
TZC05025963,cash loans,0
TZC64237349,cash loans,0
TZC93946674,cash loans,0
TZD55749796,cash loans,0
TZE51037058,cash loans,0
TZE61646925,cash loans,0
TZE71901138,cash loans,0
TZF46016700,cash loans,0
TZF49242178,cash loans,0
TZF82955063,revolving loans,0
TZG36253948,cash loans,0
TZG44106374,cash loans,0
TZG44278596,revolving loans,0
TZG67926764,cash loans,0
TZH62031019,cash loans,0
TZH84004320,cash loans,0
TZI42695008,cash loans,0
TZI79181294,cash loans,0
TZK34193955,cash loans,0
TZK41929849,cash loans,0
TZK48391977,cash loans,0
TZK98519659,cash loans,0
TZL65584101,cash loans,0
TZM06182410,cash loans,0
TZM18605421,cash loans,0
TZM34581970,cash loans,0
TZM44413863,cash loans,0
TZM60572600,cash loans,0
TZN31064492,cash loans,0
TZN47739024,cash loans,0
TZO48685380,cash loans,0
TZO69853732,cash loans,0
TZP15671026,cash loans,0
TZP52461215,cash loans,0
TZP82687209,cash loans,0
TZQ09065269,cash loans,0
TZQ23043068,cash loans,0
TZQ37822405,cash loans,0
TZQ49422611,cash loans,0
TZQ60642652,cash loans,0
TZR33853891,revolving loans,0
TZR53393796,revolving loans,0
TZR71429865,revolving loans,0
TZR86316647,cash loans,0
TZS11597984,cash loans,0
TZS61244325,cash loans,0
TZT18144106,cash loans,0
TZT72882195,cash loans,0
TZT86416776,cash loans,0
TZT96336431,cash loans,0
TZU09405733,cash loans,0
TZU79019628,cash loans,0
TZU95607123,cash loans,0
TZV06303796,cash loans,0
TZV12953548,cash loans,0
TZV25855353,cash loans,0
TZW01542342,cash loans,0
TZY23491808,cash loans,0
TZY72605220,cash loans,0
TZY99339557,cash loans,0
TZZ51507447,cash loans,0
TZZ61956925,cash loans,0
UAA07164536,revolving loans,0
UAA30477119,cash loans,0
UAA45754694,cash loans,0
UAA63031402,cash loans,0
UAB83032983,cash loans,0
UAC22914905,revolving loans,0
UAC27736476,cash loans,0
UAC45437972,cash loans,0
UAC55236917,cash loans,0
UAD69449450,cash loans,0
UAD86488044,cash loans,0
UAE25087224,cash loans,0
UAE29725106,cash loans,0
UAE51941041,cash loans,0
UAE63278237,cash loans,0
UAE84203526,cash loans,0
UAE89244574,cash loans,0
UAF15258152,cash loans,0
UAF52399997,cash loans,0
UAI18575139,cash loans,0
UAI74694210,cash loans,0
UAI80943586,revolving loans,0
UAJ32087922,cash loans,0
UAJ67214376,cash loans,0
UAK49893829,cash loans,0
UAL37447370,cash loans,0
UAL64599742,cash loans,0
UAM11875952,cash loans,0
UAM39980957,cash loans,0
UAM53843972,cash loans,0
UAM63371962,cash loans,0
UAM74452488,cash loans,0
UAN07601245,cash loans,0
UAP11447853,cash loans,0
UAP90299941,cash loans,0
UAQ43149043,cash loans,0
UAQ98605230,cash loans,0
UAR23917479,revolving loans,0
UAR32517747,revolving loans,0
UAR47214132,cash loans,0
UAR74273171,cash loans,0
UAS23140085,cash loans,0
UAS69913546,cash loans,0
UAT42408939,cash loans,0
UAT49416048,cash loans,0
UAT83939646,cash loans,0
UAU09456710,cash loans,0
UAU38288249,cash loans,0
UAU77524483,cash loans,0
UAV00534378,cash loans,0
UAV21917190,cash loans,0
UAV52268521,cash loans,0
UAV60656109,cash loans,0
UAV66944906,cash loans,0
UAW42882393,cash loans,0
UAX34610514,cash loans,0
UAX69159779,revolving loans,0
UAY00975208,cash loans,0
UAY26629239,cash loans,0
UAZ93888081,cash loans,0
UBA04425027,cash loans,0
UBA11000661,cash loans,0
UBA36234261,revolving loans,0
UBA52638589,cash loans,0
UBB10115119,cash loans,0
UBB78101615,cash loans,0
UBC13655433,cash loans,0
UBC91660068,cash loans,0
UBD07712022,cash loans,0
UBD14748915,cash loans,0
UBD45074683,cash loans,0
UBD69562115,cash loans,0
UBD89910569,cash loans,0
UBE39202082,cash loans,0
UBE63082613,cash loans,0
UBF46099439,cash loans,0
UBF65265954,cash loans,0
UBG94683070,revolving loans,0
UBH11514449,cash loans,0
UBH12693188,cash loans,0
UBH35231089,cash loans,0
UBH47869813,cash loans,0
UBH52828439,cash loans,0
UBH56404747,cash loans,0
UBH82291628,cash loans,0
UBH99090713,cash loans,0
UBI01319303,cash loans,0
UBI08074720,cash loans,0
UBI09376307,cash loans,0
UBI18283169,cash loans,0
UBI19984347,cash loans,0
UBI43938131,cash loans,0
UBI47788134,cash loans,0
UBI62201060,revolving loans,0
UBI81513023,cash loans,0
UBJ00180079,cash loans,0
UBJ09821990,cash loans,0
UBJ25028540,revolving loans,0
UBK05078311,cash loans,0
UBK31014519,cash loans,0
UBK31935167,cash loans,0
UBL04277442,cash loans,0
UBL22772804,cash loans,0
UBL51437356,cash loans,0
UBM44701512,revolving loans,0
UBN02470414,cash loans,0
UBN11343632,cash loans,0
UBN58916871,cash loans,0
UBN91013387,cash loans,0
UBO14250870,cash loans,0
UBO17731975,cash loans,0
UBO40527124,cash loans,0
UBO58026053,cash loans,0
UBO95443895,cash loans,0
UBP28931882,cash loans,0
UBP36746808,cash loans,0
UBQ21028482,cash loans,0
UBQ33460898,cash loans,0
UBQ52368075,cash loans,0
UBR31801369,cash loans,0
UBR78808178,cash loans,0
UBR95856323,cash loans,0
UBT34353518,cash loans,0
UBT50408620,cash loans,0
UBT50408799,cash loans,0
UBT59584961,cash loans,0
UBT78906766,cash loans,0
UBT83497668,cash loans,0
UBT88636995,cash loans,0
UBU00813923,cash loans,0
UBU03731276,cash loans,0
UBU51410227,cash loans,0
UBU58248152,cash loans,0
UBU61103631,cash loans,0
UBU91383706,cash loans,0
UBV33674157,cash loans,0
UBV52076441,cash loans,0
UBX43528912,cash loans,0
UBX89169133,cash loans,0
UBY01408885,cash loans,0
UBY21375856,cash loans,0
UBY71255140,cash loans,0
UBY79344502,cash loans,0
UBY98760889,cash loans,0
UBZ64279314,cash loans,0
UBZ89172548,cash loans,0
UCA20679014,revolving loans,0
UCA41742315,cash loans,0
UCA73670927,cash loans,0
UCA94874767,cash loans,0
UCB27717222,cash loans,0
UCB96423484,cash loans,0
UCC26369186,cash loans,0
UCC38853235,cash loans,0
UCC74249354,cash loans,0
UCD00472707,cash loans,0
UCD23534232,cash loans,0
UCD26049453,cash loans,0
UCD28457359,cash loans,0
UCD33368864,cash loans,0
UCE17339111,cash loans,0
UCE24317377,cash loans,0
UCE26312716,cash loans,0
UCE45153061,cash loans,0
UCF08701528,cash loans,0
UCF20903324,cash loans,0
UCF42033968,cash loans,0
UCF80106200,cash loans,0
UCF83452009,cash loans,0
UCG44237971,cash loans,0
UCH19067122,cash loans,0
UCI61605928,cash loans,0
UCI78564306,cash loans,0
UCJ37047413,cash loans,0
UCJ89649418,cash loans,0
UCK08913131,cash loans,0
UCL32158443,cash loans,0
UCL33983598,cash loans,0
UCM21986625,cash loans,0
UCM41944395,cash loans,0
UCM62518499,cash loans,0
UCN20210003,cash loans,0
UCN23388768,cash loans,0
UCO59354222,revolving loans,0
UCO79754194,cash loans,0
UCP84086456,cash loans,0
UCQ16936922,cash loans,0
UCQ46228288,cash loans,0
UCQ77091971,cash loans,0
UCR41180100,cash loans,0
UCS19081117,revolving loans,0
UCT22288981,cash loans,0
UCT38425005,cash loans,0
UCT70977599,cash loans,0
UCU51972492,cash loans,0
UCU83074827,cash loans,0
UCU88521539,cash loans,0
UCU96932038,revolving loans,0
UCV05796901,cash loans,0
UCV25741752,cash loans,0
UCV49176263,cash loans,0
UCV53208317,cash loans,0
UCV80284267,cash loans,0
UCW54312019,cash loans,0
UCW59714558,cash loans,0
UCW69566603,cash loans,0
UCW78793278,cash loans,0
UCX15844274,cash loans,0
UCX28520374,cash loans,1
UCY30513141,cash loans,0
UCY56841980,revolving loans,0
UCY68005449,cash loans,0
UCZ16480377,cash loans,0
UDA59007034,cash loans,0
UDA77593013,cash loans,0
UDA87661648,cash loans,0
UDB25213668,cash loans,0
UDC16328218,cash loans,0
UDC50682711,cash loans,0
UDC72447094,revolving loans,0
UDC97527549,cash loans,0
UDD11900104,cash loans,0
UDD61880509,cash loans,0
UDE29580905,cash loans,0
UDE35127254,cash loans,0
UDE50579722,cash loans,0
UDE64159030,cash loans,0
UDE71276130,cash loans,0
UDE85099893,cash loans,0
UDF38973710,cash loans,0
UDF40084269,cash loans,0
UDF62890363,cash loans,0
UDF92152055,cash loans,0
UDG19128506,cash loans,0
UDG34219452,cash loans,0
UDG39462814,cash loans,0
UDG41375082,revolving loans,0
UDI22163043,cash loans,0
UDI80952060,cash loans,0
UDJ01274123,cash loans,0
UDJ09279851,cash loans,0
UDJ37541933,cash loans,0
UDJ42845619,cash loans,0
UDJ54722406,cash loans,0
UDJ88008145,cash loans,0
UDK40867105,cash loans,0
UDL24134959,cash loans,0
UDL34409499,cash loans,0
UDL35985964,cash loans,0
UDL43532754,cash loans,0
UDL46140199,cash loans,0
UDL86976622,cash loans,0
UDM01681015,cash loans,0
UDM04853164,cash loans,0
UDN05100121,cash loans,0
UDN23146944,cash loans,0
UDN41065900,cash loans,0
UDO51253707,cash loans,0
UDP83459511,cash loans,0
UDQ06138451,cash loans,0
UDQ20812916,cash loans,0
UDQ52140481,cash loans,0
UDQ95344655,cash loans,0
